step,phi,danger
266,0.111447,0.6709
267,0.110094,0.6780
268,0.108478,0.6840
269,0.106597,0.6891
270,0.104435,0.6933
271,0.101966,0.6964
272,0.099153,0.6986
273,0.098796,0.6998
274,0.098567,0.6999
275,0.098557,0.6991
276,0.098491,0.6973
277,0.098341,0.6945
278,0.098132,0.6907
279,0.097960,0.6859
280,0.098054,0.6801
281,0.098426,0.6734
282,0.098836,0.6658
283,0.099174,0.6573
284,0.099413,0.6478
285,0.099549,0.6375
286,0.099585,0.6264
287,0.099523,0.6144
288,0.099365,0.6017
289,0.099107,0.5881
290,0.098802,0.5739
291,0.098752,0.5590
292,0.098637,0.5435
293,0.098368,0.5273
294,0.098137,0.5106
295,0.099893,0.4933
296,0.101847,0.4755
297,0.103670,0.4574
298,0.105319,0.4388
299,0.106788,0.4199
300,0.108080,0.4006
301,0.109207,0.3812
302,0.110186,0.3615
303,0.111032,0.3417
304,0.111761,0.3217
305,0.112385,0.3017
306,0.112916,0.2817
307,0.113363,0.2618
308,0.113731,0.2419
309,0.114025,0.2222
310,0.114293,0.2027
311,0.115005,0.1834
312,0.115816,0.1645
313,0.116518,0.1458
314,0.117088,0.1276
315,0.117501,0.1098
316,0.117734,0.0924
317,0.117776,0.0756
318,0.117634,0.0593
319,0.117346,0.0436
320,0.116993,0.0286
321,0.116703,0.0143
322,0.116606,0.0006
323,0.116756,0.0000
324,0.116970,0.0000
325,0.117110,0.0000
326,0.117131,0.0000
327,0.117120,0.0000
328,0.117440,0.0000
329,0.118657,0.0000
330,0.120252,0.0000
331,0.121945,0.0000
332,0.123591,0.0000
333,0.125108,0.0000
334,0.126451,0.0000
335,0.127607,0.0000
336,0.128576,0.0000
337,0.129374,0.0000
338,0.130018,0.0000
339,0.130530,0.0000
340,0.130929,0.0000
341,0.131230,0.0000
342,0.131449,0.0000
343,0.131593,0.0000
344,0.131670,0.0000
345,0.131229,0.0000
346,0.130854,0.0000
347,0.131029,0.0000
348,0.131270,0.0000
349,0.131395,0.0000
350,0.131370,0.0000
351,0.131159,0.0006
352,0.130727,0.0142
353,0.130084,0.0285
354,0.129260,0.0436
355,0.128371,0.0592
356,0.127711,0.0755
357,0.127652,0.0923
358,0.128075,0.1097
359,0.128546,0.1275
360,0.128849,0.1457
361,0.128936,0.1644
362,0.128812,0.1833
363,0.128497,0.2026
364,0.128005,0.2221
365,0.127353,0.2418
366,0.126689,0.2617
367,0.126416,0.2816
368,0.126103,0.3016
369,0.125892,0.3216
370,0.126305,0.3416
371,0.127174,0.3614
372,0.128017,0.3811
373,0.128683,0.4005
374,0.129146,0.4198
375,0.129415,0.4387
376,0.129510,0.4573
377,0.129453,0.4755
378,0.129265,0.4932
379,0.127825,0.5105
380,0.126288,0.5272
381,0.124664,0.5434
382,0.122957,0.5589
383,0.121677,0.5738
384,0.120586,0.5881
385,0.119375,0.6016
386,0.118034,0.6143
